590,0.052825457037894
589,0.053485491925452
588,0.054060302528079
587,0.054958784085181
586,0.055900784426078
585,0.056714041698248
584,0.057570817754213
583,0.058446633278089
582,0.059274396811524
581,0.060136612715463
580,0.061028747783262
579,0.061925416057706
578,0.062819364408163
577,0.06378040421697
576,0.06473963074312
575,0.065595500157756
574,0.066495794997516
573,0.067525739547332
572,0.068569283717084
571,0.069595601701584
570,0.070623732968743
569,0.071750688140769
568,0.072952894543107
567,0.074124275140257
566,0.075360027271771
565,0.076596686044614
564,0.07790768940644
563,0.079238638877506
562,0.080526976206105
561,0.083004826958436
560,0.08527687012907
559,0.086751068930127
558,0.087988634344299
557,0.089539897658327
556,0.091242570074308
555,0.092905350271811
554,0.094635221927665
553,0.09642130534592
552,0.098302586103727
551,0.100131281664448
550,0.102068774184657
549,0.104204821155931
548,0.106397079889607
547,0.108678189473532
546,0.111131560909978
545,0.113764447329579
544,0.116492531088731
543,0.119459968158757
542,0.122638652658454
541,0.126005011913267
540,0.129640643642812
539,0.13354464120576
538,0.137790442549766
537,0.142296449955212
536,0.147096209151275
535,0.152303050304087
534,0.157869828064538
533,0.163899899544141
532,0.170365158861694
531,0.177242939983971
530,0.184547749172236
529,0.192194362141559
528,0.20038495990832
527,0.208924614586771
526,0.217787033578368
525,0.227003949329629
524,0.236537282904734
523,0.246462285533994
522,0.25676807752146
521,0.267484578030993
520,0.278483950635193
519,0.289782514877984
518,0.301403843433922
517,0.313268151866049
516,0.325563114929481
515,0.338178122382073
514,0.351168479344897
513,0.36461487689624
512,0.378576246722492
511,0.393181331892378
510,0.408312269033121
509,0.424148573127876
508,0.440831680223977
507,0.458198394882191
506,0.476264130005113
505,0.495017099255466
504,0.514508074547677
503,0.534883025135724
502,0.556023181005501
501,0.577850571002709
500,0.60064262737404
499,0.624389377064876
498,0.649044581367433
497,0.674171239161103
496,0.699617034702603
495,0.724897821522214
494,0.749522200019583
493,0.773939864293926
492,0.797411901662055
491,0.820121453672441
490,0.841209930986462
489,0.86048059243571
488,0.878022288870434
487,0.893557588043939
486,0.906974066431423
485,0.91852921017034
484,0.928456932723587
483,0.937070931991021
482,0.943913354101464
481,0.949476505296599
480,0.954291677395256
479,0.958914641532151
478,0.963316385184755
477,0.967629277987111
476,0.97183246718865
475,0.976008457150317
474,0.97972387331682
473,0.983245268238904
472,0.986455685185118
471,0.98987190971303
470,0.993311706915497
469,0.996410606978237
468,0.998526707840272
467,0.99954486605281
466,1
465,0.999145943868022
464,0.996725211519422
463,0.992470343762126
462,0.986238997907472
461,0.977785474155282
460,0.966914844619809
459,0.95366790816086
458,0.938188820749756
457,0.921484860903087
456,0.903274969808844
455,0.883671570991829
454,0.863328352850299
453,0.842059453911795
452,0.820464164094827
451,0.798834421907356
450,0.777149374598811
449,0.75573269312367
448,0.73439126287884
447,0.714161374903443
446,0.694222518794675
445,0.675295474409142
444,0.657477252369054
443,0.640818624588838
442,0.625196287847742
441,0.610792477052908
440,0.59755370036592
439,0.585708431401704
438,0.575141526711467
437,0.566092339606083
436,0.558441193430114
435,0.551700315148526
434,0.546260467174144
433,0.541642942885223
432,0.538177759725542
431,0.535367171605444
430,0.533059769422977
429,0.53116851561055
428,0.529500295565073
427,0.528314408706658
426,0.527346115767218
425,0.526996152214199
424,0.52701519168211
423,0.527444033030757
422,0.527995270958828
421,0.529400565018876
420,0.531219287524978
419,0.533596501089783
418,0.536654602292715
417,0.54038724464447
416,0.544778108601125
415,0.549581494362504
414,0.554952437595877
413,0.561019681369971
412,0.567327185096267
411,0.57402454459406
410,0.58118973101765
409,0.588431981954211
408,0.595825641992725
407,0.603513960463185
406,0.611154226943204
405,0.618896037252079
404,0.626676833138103
403,0.6345129341452
402,0.642048030231049
401,0.649464356302789
400,0.656765538925739
399,0.664001443372996
398,0.671233721254937
397,0.678266538044483
396,0.685305701323334
395,0.692360277504778
394,0.699129261667567
393,0.705851100481245
392,0.71225652147108
391,0.718334644941123
390,0.723913209038851
389,0.729078344690527
388,0.73406215207639
387,0.738956201970676
